datetime,temp_c,humidity,wind_speed,energy_mw
2005-01-13 03:00:00,2.41,67.2,1.04,25225.0
2005-01-13 04:00:00,3.14,53.0,9.23,25144.0
2005-01-13 05:00:00,0.64,71.5,2.86,25747.0
2005-01-13 06:00:00,-0.14,79.7,4.83,27854.0
2005-01-13 07:00:00,-2.2,78.2,14.04,31829.0
2005-01-13 08:00:00,4.99,66.7,5.82,34245.0
2005-01-13 09:00:00,2.34,67.7,4.85,34216.0
2005-01-13 10:00:00,2.28,69.8,0.59,34050.0
2005-01-13 11:00:00,6.11,58.8,8.46,33981.0
2005-01-13 12:00:00,6.03,72.5,7.28,33742.0
2005-01-13 13:00:00,3.7,65.7,3.22,33447.0
2005-01-13 14:00:00,4.45,59.7,5.49,33238.0
2005-01-13 15:00:00,8.88,74.6,9.41,32789.0
2005-01-13 16:00:00,6.26,65.0,3.57,32578.0
2005-01-13 17:00:00,8.77,68.7,5.02,33223.0
2005-01-13 18:00:00,7.23,60.2,8.5,35715.0
2005-01-13 19:00:00,8.65,70.4,5.91,35785.0
2005-01-13 20:00:00,2.99,60.9,13.16,35193.0
2005-01-13 21:00:00,4.62,64.6,2.06,34205.0
2005-01-13 22:00:00,4.59,72.8,2.83,32289.0
2005-01-13 23:00:00,0.47,62.9,7.83,29580.0
2005-01-14 00:00:00,4.11,57.7,2.59,26974.0
2005-01-14 01:00:00,-3.51,65.9,4.15,24911.0
2005-01-14 02:00:00,-1.83,77.5,3.24,23755.0
2005-01-14 03:00:00,-4.14,76.2,3.93,23201.0
2005-01-14 04:00:00,-1.58,71.5,13.14,23043.0
2005-01-14 05:00:00,0.27,70.8,1.91,23454.0
2005-01-14 06:00:00,3.37,72.7,12.12,25410.0
2005-01-14 07:00:00,1.73,65.7,17.63,29262.0
2005-01-14 08:00:00,1.6,82.4,2.92,32378.0
2005-01-14 09:00:00,0.25,60.7,17.68,33263.0
2005-01-14 10:00:00,2.12,80.0,6.39,33970.0
2005-01-14 11:00:00,6.9,60.9,9.83,34643.0
2005-01-14 12:00:00,9.15,71.5,2.17,34816.0
2005-01-14 13:00:00,6.54,59.2,3.46,34727.0
2005-01-14 14:00:00,11.01,60.1,13.86,34690.0
2005-01-14 15:00:00,5.74,62.8,2.29,34579.0
2005-01-14 16:00:00,7.01,69.1,6.71,34648.0
2005-01-14 17:00:00,6.82,72.0,4.07,35405.0
2005-01-14 18:00:00,10.77,65.5,5.57,37655.0
2005-01-14 19:00:00,6.45,81.0,4.75,37470.0
2005-01-14 20:00:00,0.66,75.1,4.89,36683.0
2005-01-14 21:00:00,6.5,60.3,3.97,35881.0
2005-01-14 22:00:00,7.7,74.6,7.71,34447.0
2005-01-14 23:00:00,1.5,75.7,3.06,32489.0
2005-01-15 00:00:00,-0.86,59.5,2.77,30613.0
2005-01-15 01:00:00,2.9,71.5,12.4,28868.0
2005-01-15 02:00:00,5.26,65.4,5.13,27913.0
2005-01-15 03:00:00,2.33,69.7,3.94,27540.0
2005-01-15 04:00:00,-3.71,74.1,0.74,27491.0
2005-01-15 05:00:00,2.63,66.0,1.22,27825.0
2005-01-15 06:00:00,2.39,48.5,16.21,28802.0
2005-01-15 07:00:00,-0.18,70.4,2.39,30351.0
2005-01-15 08:00:00,6.4,63.1,3.35,31795.0
2005-01-15 09:00:00,5.3,63.8,5.1,33400.0
2005-01-15 10:00:00,8.53,73.9,8.99,34760.0
2005-01-15 11:00:00,3.55,67.7,10.15,35304.0
2005-01-15 12:00:00,8.03,46.7,6.98,34911.0
2005-01-15 13:00:00,5.43,50.9,8.74,34126.0
2005-01-15 14:00:00,8.69,53.4,3.29,33376.0
2005-01-15 15:00:00,11.9,78.8,6.39,32600.0
2005-01-15 16:00:00,4.51,59.0,5.69,32264.0
2005-01-15 17:00:00,4.25,74.8,12.42,33373.0
2005-01-15 18:00:00,9.43,58.0,15.07,36048.0
2005-01-15 19:00:00,6.17,74.4,1.49,36901.0
2005-01-15 20:00:00,8.17,81.2,15.06,36367.0
2005-01-15 21:00:00,2.19,68.7,4.57,36030.0
2005-01-15 22:00:00,3.3,78.1,1.84,35091.0
2005-01-15 23:00:00,3.93,85.2,3.64,33555.0
2005-01-16 00:00:00,2.0,66.5,0.51,31659.0
2005-01-16 01:00:00,-3.64,71.1,11.39,29882.0
2005-01-16 02:00:00,7.49,67.6,5.85,28903.0
2005-01-16 03:00:00,0.83,63.3,4.72,28350.0
2005-01-16 04:00:00,-2.91,77.5,5.69,28097.0
2005-01-16 05:00:00,1.62,75.1,3.81,28188.0
2005-01-16 06:00:00,2.54,57.4,7.64,28635.0
2005-01-16 07:00:00,4.79,64.5,1.38,29717.0
2005-01-16 08:00:00,5.58,58.0,2.51,30905.0
2005-01-16 09:00:00,3.77,48.1,3.69,32232.0
2005-01-16 10:00:00,1.03,69.7,10.51,33504.0
2005-01-16 11:00:00,7.45,58.2,1.85,34032.0
2005-01-16 12:00:00,3.02,73.3,4.92,34212.0
2005-01-16 13:00:00,10.8,78.8,2.11,33703.0
2005-01-16 14:00:00,6.33,66.6,16.08,33034.0
2005-01-16 15:00:00,9.89,76.0,5.95,32651.0
2005-01-16 16:00:00,6.52,68.8,24.94,32827.0
2005-01-16 17:00:00,6.53,69.8,5.9,34005.0
2005-01-16 18:00:00,5.13,76.7,0.92,36727.0
2005-01-16 19:00:00,8.09,65.3,1.09,37142.0
2005-01-16 20:00:00,3.78,64.5,10.28,36691.0
2005-01-16 21:00:00,6.22,57.6,10.59,35942.0
2005-01-16 22:00:00,1.78,64.5,2.81,34794.0
2005-01-16 23:00:00,1.72,67.1,2.13,33229.0
2005-01-17 00:00:00,1.66,70.5,9.66,31449.0
2005-01-17 01:00:00,1.32,66.8,1.83,30039.0
2005-01-17 02:00:00,-1.78,72.2,5.28,29384.0
2005-01-17 03:00:00,2.15,68.1,2.47,29116.0
2005-01-17 04:00:00,-0.15,74.6,5.54,29354.0
2005-01-17 05:00:00,2.29,72.9,4.39,30237.0
2005-01-17 06:00:00,1.53,85.9,7.46,32070.0
2005-01-17 07:00:00,3.86,67.8,2.9,34974.0
2005-01-17 08:00:00,2.33,78.6,14.73,37011.0
2005-01-17 09:00:00,2.42,65.1,4.7,38125.0
2005-01-17 10:00:00,6.5,79.8,4.75,38898.0
2005-01-17 11:00:00,5.16,73.3,3.73,39418.0
2005-01-17 12:00:00,10.87,60.8,4.89,39304.0
2005-01-17 13:00:00,8.03,57.7,2.74,38962.0
2005-01-17 14:00:00,4.82,61.9,3.69,38646.0
2005-01-17 15:00:00,6.93,75.8,3.7,38535.0
2005-01-17 16:00:00,5.76,59.2,7.17,38770.0
2005-01-17 17:00:00,10.54,61.6,4.63,40137.0
2005-01-17 18:00:00,9.16,70.9,4.18,43635.0
2005-01-17 19:00:00,6.24,62.2,7.75,44461.0
2005-01-17 20:00:00,6.16,66.3,5.72,44137.0
2005-01-17 21:00:00,4.18,75.1,12.17,43509.0
2005-01-17 22:00:00,5.51,76.5,7.24,41815.0
2005-01-17 23:00:00,3.69,74.6,8.39,39146.0
2005-01-18 00:00:00,3.42,74.6,1.04,36700.0
2005-01-18 01:00:00,0.55,72.0,2.34,35084.0
2005-01-18 02:00:00,-0.95,66.9,1.2,34328.0
2005-01-18 03:00:00,2.16,73.2,1.34,34087.0
2005-01-18 04:00:00,4.51,55.8,8.14,34327.0
2005-01-18 05:00:00,3.79,52.5,7.01,35144.0
2005-01-18 06:00:00,5.62,71.1,11.4,37515.0
2005-01-18 07:00:00,2.9,70.5,11.32,41559.0
2005-01-18 08:00:00,1.03,79.3,5.38,43780.0
2005-01-18 09:00:00,2.29,77.7,10.73,43461.0
2005-01-18 10:00:00,8.98,48.4,1.94,43115.0
2005-01-18 11:00:00,1.84,78.4,7.02,42760.0
2005-01-18 12:00:00,11.08,73.6,10.1,42383.0
2005-01-18 13:00:00,5.99,68.1,3.96,41859.0
2005-01-18 14:00:00,13.17,62.3,1.62,41343.0
2005-01-18 15:00:00,8.32,59.6,5.84,40816.0
2005-01-18 16:00:00,10.16,77.0,1.39,40781.0
2005-01-18 17:00:00,13.92,60.8,2.77,41990.0
2005-01-18 18:00:00,6.5,61.1,1.5,45433.0
2005-01-18 19:00:00,5.63,59.3,4.15,46390.0
2005-01-18 20:00:00,3.79,65.8,3.96,46087.0
2005-01-18 21:00:00,1.99,82.9,7.2,44999.0
2005-01-18 22:00:00,2.63,69.0,1.18,43282.0
2005-01-18 23:00:00,1.11,71.2,10.39,40524.0
2005-01-19 00:00:00,-1.36,65.6,1.5,37865.0
2005-01-19 01:00:00,0.6,80.9,9.0,36214.0
2005-01-19 02:00:00,1.86,60.8,4.28,35406.0
2005-01-19 03:00:00,-1.64,66.9,4.41,34926.0
2005-01-19 04:00:00,0.32,62.7,7.16,34851.0
2005-01-19 05:00:00,4.65,54.7,1.73,35433.0
2005-01-19 06:00:00,-1.78,80.1,9.77,37536.0
2005-01-19 07:00:00,7.42,68.1,12.69,41555.0
2005-01-19 08:00:00,1.87,80.6,4.63,43675.0
2005-01-19 09:00:00,5.1,64.3,3.36,43378.0
2005-01-19 10:00:00,8.83,75.7,7.62,43422.0
2005-01-19 11:00:00,10.56,53.6,0.97,43609.0
2005-01-19 12:00:00,8.6,61.4,5.32,43594.0
2005-01-19 13:00:00,6.32,78.0,4.25,43205.0
2005-01-19 14:00:00,6.5,74.0,2.19,42838.0
2005-01-19 15:00:00,7.16,79.2,11.79,42258.0
2005-01-19 16:00:00,13.18,57.7,1.73,42105.0
2005-01-19 17:00:00,7.1,73.7,0.69,42711.0
2005-01-19 18:00:00,8.23,54.9,2.85,45397.0
2005-01-19 19:00:00,3.99,78.4,6.99,45533.0
2005-01-19 20:00:00,2.74,71.6,0.31,44864.0
2005-01-19 21:00:00,4.66,67.8,12.1,43285.0
2005-01-19 22:00:00,2.75,74.7,14.4,41155.0
2005-01-19 23:00:00,1.97,71.3,5.68,38211.0
2005-01-20 00:00:00,-1.83,77.5,4.88,35320.0
2005-01-20 01:00:00,1.05,67.2,3.97,33411.0
2005-01-20 02:00:00,4.71,97.3,1.43,32574.0
2005-01-20 03:00:00,-1.43,64.4,4.96,32051.0
2005-01-20 04:00:00,3.08,71.1,7.72,32130.0
2005-01-20 05:00:00,-7.43,69.9,4.63,32610.0
2005-01-20 06:00:00,-0.14,77.2,17.08,34688.0
2005-01-20 07:00:00,-2.08,65.5,5.72,38255.0
2005-01-20 08:00:00,6.75,67.4,6.98,40042.0
2005-01-20 09:00:00,6.9,73.6,6.42,40105.0
2005-01-20 10:00:00,3.15,69.2,4.13,39635.0
2005-01-20 11:00:00,7.42,64.5,6.38,39390.0
2005-01-20 12:00:00,10.53,63.6,4.43,38779.0
2005-01-20 13:00:00,11.56,64.7,0.96,38181.0
2005-01-20 14:00:00,7.55,69.3,3.72,37788.0
2005-01-20 15:00:00,3.18,61.2,9.74,37499.0
2005-01-20 16:00:00,6.32,78.9,0.23,37552.0
2005-01-20 17:00:00,10.08,60.9,16.82,38714.0
2005-01-20 18:00:00,12.77,77.1,2.56,41596.0
2005-01-20 19:00:00,6.56,75.9,2.72,42450.0
2005-01-20 20:00:00,4.22,66.7,4.69,42017.0
2005-01-20 21:00:00,10.7,54.2,11.19,41299.0
2005-01-20 22:00:00,4.68,72.1,16.6,39558.0
2005-01-20 23:00:00,-0.37,76.7,6.91,36877.0
2005-01-21 00:00:00,1.68,48.5,5.95,34418.0
2005-01-21 01:00:00,3.84,62.3,4.61,32683.0
2005-01-21 02:00:00,0.77,64.0,5.85,32090.0
2005-01-21 03:00:00,2.79,42.8,2.0,32012.0
2005-01-21 04:00:00,-3.07,72.5,6.18,32245.0
2005-01-21 05:00:00,-2.24,72.2,2.99,33141.0
2005-01-21 06:00:00,0.14,62.1,1.31,35498.0
2005-01-21 07:00:00,2.1,71.8,2.99,39681.0
2005-01-21 08:00:00,4.61,50.8,7.43,42115.0
2005-01-21 09:00:00,6.4,71.8,5.18,41885.0
2005-01-21 10:00:00,12.01,68.0,11.9,41496.0
2005-01-21 11:00:00,4.96,50.3,8.27,41085.0
2005-01-21 12:00:00,6.85,67.1,1.02,40346.0
2005-01-21 13:00:00,6.49,58.5,3.92,39545.0
2005-01-21 14:00:00,11.37,64.9,5.18,39206.0
2005-01-21 15:00:00,11.64,62.9,2.8,38674.0
2005-01-21 16:00:00,7.55,74.7,7.57,38638.0
2005-01-21 17:00:00,13.44,53.8,5.26,39685.0
2005-01-21 18:00:00,5.86,51.8,0.89,42848.0
2005-01-21 19:00:00,9.38,61.2,3.09,44035.0
2005-01-21 20:00:00,9.48,76.0,5.76,43606.0
2005-01-21 21:00:00,1.4,76.7,2.62,43192.0
2005-01-21 22:00:00,5.22,58.7,10.71,42087.0
2005-01-21 23:00:00,-4.01,64.0,5.38,40141.0
2005-01-22 00:00:00,4.15,76.3,15.8,38208.0
2005-01-22 01:00:00,-1.3,78.8,0.43,36543.0
2005-01-22 02:00:00,2.47,74.6,3.3,35797.0
2005-01-22 03:00:00,2.8,66.8,10.67,35413.0
2005-01-22 04:00:00,3.85,64.3,7.61,35245.0
2005-01-22 05:00:00,3.68,65.7,5.75,35380.0
2005-01-22 06:00:00,2.23,62.2,6.99,35974.0
2005-01-22 07:00:00,1.97,73.7,2.88,37244.0
2005-01-22 08:00:00,3.7,78.6,7.65,38718.0
2005-01-22 09:00:00,2.13,70.3,4.61,40354.0
2005-01-22 10:00:00,5.42,70.7,1.19,41612.0
2005-01-22 11:00:00,6.19,70.8,3.86,42266.0
2005-01-22 12:00:00,5.77,73.2,2.2,42477.0
2005-01-22 13:00:00,4.03,65.5,5.31,42301.0
2005-01-22 14:00:00,5.59,69.0,1.62,41797.0
2005-01-22 15:00:00,1.04,84.8,3.04,41087.0
2005-01-22 16:00:00,8.01,52.7,10.49,40619.0
2005-01-22 17:00:00,9.28,64.1,7.08,40904.0
2005-01-22 18:00:00,1.04,77.9,1.57,42653.0
2005-01-22 19:00:00,7.51,55.6,2.13,42731.0
2005-01-22 20:00:00,5.65,62.2,9.36,41574.0
2005-01-22 21:00:00,1.98,84.6,6.42,40155.0
2005-01-22 22:00:00,2.8,72.9,7.8,38499.0
2005-01-22 23:00:00,5.54,66.8,10.43,36686.0
2005-01-23 00:00:00,-0.23,75.4,12.22,34731.0
2005-01-23 01:00:00,1.76,62.9,4.51,33165.0
2005-01-23 02:00:00,2.03,78.4,7.16,32407.0
2005-01-23 03:00:00,-1.03,77.5,6.16,32038.0
2005-01-23 04:00:00,3.69,67.5,2.23,32072.0
2005-01-23 05:00:00,2.58,67.1,2.64,32501.0
2005-01-23 06:00:00,1.57,77.3,3.04,33273.0
2005-01-23 07:00:00,8.94,67.0,7.63,34569.0
2005-01-23 08:00:00,6.53,79.7,9.14,35421.0
2005-01-23 09:00:00,0.82,68.2,7.47,36998.0
2005-01-23 10:00:00,5.09,74.6,0.94,38335.0
2005-01-23 11:00:00,13.2,55.5,7.71,39122.0
2005-01-23 12:00:00,5.4,62.4,4.24,39064.0
2005-01-23 13:00:00,8.66,63.1,2.38,38443.0
2005-01-23 14:00:00,11.97,79.2,4.48,37917.0
2005-01-23 15:00:00,10.66,53.1,3.83,37543.0
2005-01-23 16:00:00,10.89,54.6,13.64,37381.0
2005-01-23 17:00:00,10.34,65.4,5.44,38539.0
2005-01-23 18:00:00,7.92,81.9,4.91,41822.0
2005-01-23 19:00:00,5.05,70.1,6.35,43411.0
2005-01-23 20:00:00,7.15,62.5,5.39,43279.0
2005-01-23 21:00:00,4.02,65.7,1.58,42605.0
2005-01-23 22:00:00,2.79,74.9,0.19,41220.0
2005-01-23 23:00:00,6.74,57.5,1.49,39223.0
2005-01-24 00:00:00,1.37,88.1,12.66,37229.0
2005-01-24 01:00:00,5.95,51.5,1.96,35853.0
2005-01-24 02:00:00,1.93,64.4,7.4,35280.0
2005-01-24 03:00:00,0.75,80.5,9.96,35190.0
2005-01-24 04:00:00,-3.26,76.0,15.32,35420.0
2005-01-24 05:00:00,6.98,65.9,3.33,36140.0
2005-01-24 06:00:00,2.3,70.3,1.7,38185.0
2005-01-24 07:00:00,-2.53,81.7,3.31,41560.0
2005-01-24 08:00:00,6.58,68.0,24.86,43453.0
2005-01-24 09:00:00,5.02,68.4,7.16,43827.0
2005-01-24 10:00:00,3.85,59.1,1.77,43296.0
2005-01-24 11:00:00,9.47,57.0,2.27,42944.0
2005-01-24 12:00:00,1.6,77.4,0.92,42649.0
2005-01-24 13:00:00,6.83,73.6,11.45,41985.0
2005-01-24 14:00:00,8.26,61.9,8.93,41540.0
2005-01-24 15:00:00,11.28,62.6,3.69,41493.0
2005-01-24 16:00:00,14.61,67.4,6.42,41579.0
2005-01-24 17:00:00,8.0,57.0,8.86,42455.0
2005-01-24 18:00:00,9.13,76.3,5.08,44905.0
2005-01-24 19:00:00,14.02,78.4,11.16,45399.0
2005-01-24 20:00:00,6.19,63.3,3.74,44727.0
2005-01-24 21:00:00,6.32,82.7,1.55,43555.0
2005-01-24 22:00:00,1.02,77.4,3.37,41490.0
2005-01-24 23:00:00,8.04,65.3,3.7,38612.0
2005-01-25 00:00:00,0.66,82.0,9.07,35848.0
2005-01-25 01:00:00,2.47,51.5,1.19,33955.0
2005-01-25 02:00:00,2.0,59.9,7.49,33109.0
2005-01-25 03:00:00,1.48,62.4,2.16,32719.0
2005-01-25 04:00:00,0.32,71.8,16.24,32767.0
2005-01-25 05:00:00,2.41,74.3,5.72,33416.0
2005-01-25 06:00:00,6.83,64.7,7.4,35348.0
2005-01-25 07:00:00,8.97,60.9,8.05,38951.0
2005-01-25 08:00:00,3.79,70.6,3.41,40711.0
2005-01-25 09:00:00,4.14,67.7,4.3,40657.0
2005-01-25 10:00:00,4.28,64.7,5.55,40093.0
2005-01-25 11:00:00,13.98,60.3,5.82,39632.0
2005-01-25 12:00:00,8.42,73.6,1.38,39018.0
2005-01-25 13:00:00,11.52,74.1,14.45,38262.0
2005-01-25 14:00:00,10.87,70.1,18.79,37809.0
2005-01-25 15:00:00,14.79,47.7,2.52,37441.0
2005-01-25 16:00:00,8.51,78.9,7.47,37373.0
2005-01-25 17:00:00,5.96,52.1,8.44,38256.0
2005-01-25 18:00:00,12.74,60.4,6.71,40921.0
2005-01-25 19:00:00,9.52,59.1,1.82,41736.0
2005-01-25 20:00:00,7.44,77.6,8.94,41157.0
2005-01-25 21:00:00,9.1,65.2,0.52,40205.0
2005-01-25 22:00:00,5.51,68.3,13.33,38375.0
2005-01-25 23:00:00,7.19,63.8,18.08,35609.0
2005-01-26 00:00:00,3.18,62.1,3.13,32859.0
2005-01-26 01:00:00,4.18,55.4,6.23,31081.0
2005-01-26 02:00:00,2.84,69.7,6.56,30169.0
2005-01-26 03:00:00,0.58,71.0,1.6,29790.0
2005-01-26 04:00:00,1.01,69.1,5.34,29581.0
2005-01-26 05:00:00,0.94,70.0,6.43,30242.0
2005-01-26 06:00:00,3.22,73.3,2.22,32407.0
2005-01-26 07:00:00,2.25,64.8,2.61,36197.0
2005-01-26 08:00:00,5.44,64.0,3.18,38345.0
2005-01-26 09:00:00,6.39,82.4,7.97,38338.0
2005-01-26 10:00:00,6.94,73.6,11.75,38133.0
2005-01-26 11:00:00,7.94,65.7,3.83,37976.0
2005-01-26 12:00:00,6.8,58.3,8.28,37532.0
2005-01-26 13:00:00,8.15,69.2,3.84,36911.0
2005-01-26 14:00:00,5.08,60.2,7.85,36499.0
2005-01-26 15:00:00,9.09,53.6,24.7,36152.0
2005-01-26 16:00:00,6.79,76.2,4.1,36078.0
2005-01-26 17:00:00,9.1,79.9,2.48,36773.0
2005-01-26 18:00:00,6.43,55.3,0.51,39473.0
2005-01-26 19:00:00,2.26,67.7,8.5,40509.0
2005-01-26 20:00:00,12.05,64.1,0.77,40392.0
2005-01-26 21:00:00,4.81,64.6,7.07,39838.0
2005-01-26 22:00:00,7.97,68.6,6.82,38385.0
2005-01-26 23:00:00,2.07,75.4,11.32,36026.0
2005-01-27 00:00:00,6.93,69.7,2.9,33774.0
2005-01-27 01:00:00,-0.83,65.4,3.32,32427.0
2005-01-27 02:00:00,2.09,68.3,17.98,31982.0
2005-01-27 03:00:00,-1.22,69.6,0.48,32062.0
2005-01-27 04:00:00,8.15,59.7,3.74,32566.0
2005-01-27 05:00:00,1.43,63.7,2.4,33798.0
2005-01-27 06:00:00,4.76,67.1,3.22,36539.0
2005-01-27 07:00:00,4.64,52.8,0.55,41135.0
2005-01-27 08:00:00,4.41,59.7,5.04,43384.0
2005-01-27 09:00:00,6.81,85.6,3.68,43133.0
2005-01-27 10:00:00,9.95,61.7,1.78,42499.0
2005-01-27 11:00:00,9.18,50.3,1.46,42006.0
2005-01-27 12:00:00,8.75,83.1,7.99,41214.0
2005-01-27 13:00:00,10.28,64.8,2.41,40622.0
2005-01-27 14:00:00,14.16,49.6,2.31,40269.0
2005-01-27 15:00:00,8.47,69.6,9.91,39659.0
2005-01-27 16:00:00,4.74,70.9,2.65,39698.0
2005-01-27 17:00:00,6.24,63.1,11.09,40724.0
2005-01-27 18:00:00,5.79,59.2,14.29,43975.0
2005-01-27 19:00:00,5.31,59.9,4.49,45506.0
2005-01-27 20:00:00,4.43,73.4,7.57,45414.0
2005-01-27 21:00:00,5.45,68.0,1.64,44961.0
2005-01-27 22:00:00,5.1,71.8,2.57,43416.0
2005-01-27 23:00:00,4.1,80.1,8.23,40883.0
2005-01-28 00:00:00,0.99,67.6,4.52,38415.0
2005-01-28 01:00:00,4.66,82.4,7.15,36833.0
2005-01-28 02:00:00,3.11,67.8,2.19,36253.0
2005-01-28 03:00:00,5.59,73.0,3.1,36169.0
2005-01-28 04:00:00,3.89,66.7,1.88,36399.0
2005-01-28 05:00:00,1.3,77.2,2.43,37285.0
2005-01-28 06:00:00,6.08,85.1,4.52,39554.0
2005-01-28 07:00:00,4.33,84.0,20.33,43608.0
2005-01-28 08:00:00,6.6,75.7,6.44,45538.0
2005-01-28 09:00:00,7.44,71.4,3.56,45012.0
2005-01-28 10:00:00,6.37,58.1,4.41,44031.0
2005-01-28 11:00:00,7.9,60.5,24.79,43256.0
2005-01-28 12:00:00,8.14,56.0,2.13,41954.0
2005-01-28 13:00:00,6.97,56.1,5.03,40702.0
2005-01-28 14:00:00,4.14,69.8,3.36,39817.0
2005-01-28 15:00:00,7.91,61.2,19.49,38930.0
2005-01-28 16:00:00,10.0,72.8,12.44,38476.0
2005-01-28 17:00:00,11.82,63.8,4.33,39232.0
2005-01-28 18:00:00,10.46,63.7,3.58,41949.0
2005-01-28 19:00:00,6.94,73.9,3.91,43285.0
2005-01-28 20:00:00,4.98,64.5,4.22,42953.0
2005-01-28 21:00:00,5.19,60.4,8.26,42212.0
2005-01-28 22:00:00,2.17,76.6,5.67,41135.0
2005-01-28 23:00:00,-1.65,88.2,3.37,39227.0
2005-01-29 00:00:00,-0.92,60.2,2.69,37068.0
2005-01-29 01:00:00,5.74,62.7,7.0,35433.0
2005-01-29 02:00:00,6.55,73.1,2.6,34770.0
2005-01-29 03:00:00,3.66,71.9,2.27,34592.0
2005-01-29 04:00:00,1.76,58.8,7.03,34609.0
2005-01-29 05:00:00,-1.17,68.2,2.21,34955.0
2005-01-29 06:00:00,2.54,76.2,5.36,35881.0
2005-01-29 07:00:00,5.3,73.1,2.88,37401.0
2005-01-29 08:00:00,6.81,64.2,19.28,38691.0
2005-01-29 09:00:00,7.49,69.7,3.39,39752.0
2005-01-29 10:00:00,9.83,41.8,8.16,39688.0
2005-01-29 11:00:00,12.63,62.2,0.78,38973.0
2005-01-29 12:00:00,7.59,68.6,9.3,37864.0
2005-01-29 13:00:00,16.25,48.8,4.27,36457.0
2005-01-29 14:00:00,4.59,74.7,5.0,35228.0
2005-01-29 15:00:00,7.83,65.0,11.5,34495.0
2005-01-29 16:00:00,10.14,59.5,2.02,34387.0
2005-01-29 17:00:00,10.61,62.4,4.41,35216.0
2005-01-29 18:00:00,8.15,42.3,11.07,37750.0
2005-01-29 19:00:00,6.53,72.6,3.58,38689.0
2005-01-29 20:00:00,12.31,72.0,8.55,38381.0
2005-01-29 21:00:00,4.41,76.5,4.45,37368.0
2005-01-29 22:00:00,2.19,64.8,3.82,36599.0
2005-01-29 23:00:00,8.0,67.9,6.03,34839.0
2005-01-30 00:00:00,5.2,78.6,9.88,32853.0
2005-01-30 01:00:00,5.18,62.2,7.94,31265.0
2005-01-30 02:00:00,2.53,72.6,10.27,30319.0
2005-01-30 03:00:00,-1.54,71.7,0.22,29731.0
2005-01-30 04:00:00,2.25,68.6,1.91,29519.0
2005-01-30 05:00:00,-1.34,89.5,1.27,29501.0
2005-01-30 06:00:00,3.68,67.3,3.21,29915.0
2005-01-30 07:00:00,5.54,69.4,7.49,30813.0
2005-01-30 08:00:00,7.56,70.3,13.49,31671.0
2005-01-30 09:00:00,5.67,93.5,7.28,33111.0
2005-01-30 10:00:00,8.81,58.6,6.35,34291.0
2005-01-30 11:00:00,5.65,60.4,7.11,34767.0
2005-01-30 12:00:00,11.15,61.6,0.61,34917.0
2005-01-30 13:00:00,11.06,57.8,1.99,34654.0
2005-01-30 14:00:00,7.77,71.8,2.91,34020.0
2005-01-30 15:00:00,11.23,65.7,3.44,33352.0
2005-01-30 16:00:00,12.49,52.5,3.45,33170.0
2005-01-30 17:00:00,9.57,63.3,8.57,33941.0
2005-01-30 18:00:00,6.68,69.5,4.14,36666.0
2005-01-30 19:00:00,8.35,80.7,1.55,38499.0
2005-01-30 20:00:00,8.32,66.1,11.0,38356.0
2005-01-30 21:00:00,3.83,65.8,3.01,37703.0
2005-01-30 22:00:00,2.35,72.9,2.12,36370.0
2005-01-30 23:00:00,5.21,64.9,6.59,34347.0
2005-01-31 00:00:00,5.27,74.1,6.06,32315.0
2005-01-31 01:00:00,7.95,68.3,11.74,31032.0
2005-01-31 02:00:00,3.84,59.4,4.49,30318.0
2005-01-31 03:00:00,-0.98,88.1,0.36,30306.0
2005-01-31 04:00:00,7.28,69.0,1.52,30668.0
2005-01-31 05:00:00,5.21,62.6,4.53,31718.0
2005-01-31 06:00:00,-1.8,68.9,1.84,34012.0
2005-01-31 07:00:00,1.47,80.3,2.26,38047.0
2005-01-31 08:00:00,3.78,59.2,5.29,39998.0
2005-01-31 09:00:00,8.14,66.8,11.92,39864.0
2005-01-31 10:00:00,1.13,70.3,15.23,39040.0
2005-01-31 11:00:00,7.74,73.8,1.52,38215.0
2005-01-31 12:00:00,10.82,64.7,5.35,37516.0
2005-01-31 13:00:00,2.42,70.6,3.34,36709.0
2005-01-31 14:00:00,11.77,60.6,18.47,36241.0
2005-01-31 15:00:00,12.21,61.1,1.59,35541.0
2005-01-31 16:00:00,7.79,72.3,15.26,35463.0
2005-01-31 17:00:00,6.62,62.4,10.32,36275.0
2005-01-31 18:00:00,6.71,69.4,5.04,39187.0
2005-01-31 19:00:00,1.36,80.6,2.22,41008.0
2005-01-31 20:00:00,6.26,58.1,7.08,40886.0
2005-01-31 21:00:00,6.59,71.2,6.4,40268.0
2005-01-31 22:00:00,1.96,74.1,2.32,38673.0
2005-01-31 23:00:00,6.47,72.2,2.28,36120.0
2005-02-01 00:00:00,3.61,65.8,0.84,33810.0
2005-02-01 01:00:00,3.37,86.1,1.7,32349.0
2005-02-01 02:00:00,1.31,68.9,11.07,31676.0
2005-02-01 03:00:00,4.04,84.4,0.94,31604.0
2005-02-01 04:00:00,5.54,72.4,5.2,32029.0
2005-02-01 05:00:00,1.7,85.3,0.46,32907.0
2005-02-01 06:00:00,5.25,85.3,14.39,35419.0
2005-02-01 07:00:00,6.11,70.1,8.76,39750.0
2005-02-01 08:00:00,6.19,78.1,7.53,41564.0
2005-02-01 09:00:00,10.37,78.6,4.66,40842.0
2005-02-01 10:00:00,5.4,80.4,4.28,39579.0
